user_id,signup_date,age,country,device_type,traffic_source,income_segment,engagement_score,historical_platform_usage,email_verified,payment_method,prior_trial_user,student_flag,timezone,app_version,signup_hour_utc,notification_opt_in,account_completeness_score,cohort_week
4906,2025-05-23,38.0,AU,web_mobile,organic_search,70k_100k,50.0,14.425,1,card,0,1,UTC-05:00,3.9.1,2,1,0.43,72
4907,2025-02-16,28.0,DE,web_mobile,referral,40k_70k,53.53,19.681,1,card,0,1,UTC+05:30,4.0.0-beta,10,1,0.63,58
4908,2025-12-23,16.0,US,mobile_android,email,70k_100k,22.06,3.184,1,paypal,0,0,UTC+05:30,3.11.1,2,1,0.85,103
4909,2024-02-14,35.0,AU,mobile_android,referral,70k_100k,64.9,8.778,1,card,0,0,UTC+08:00,3.11.0,7,1,0.74,6
4910,2025-07-06,29.0,US,mobile_android,direct,100k_150k,14.42,5.443,1,paypal,1,0,UTC+00:00,3.11.0,17,1,0.84,78
4911,2025-08-31,22.0,AU,web_desktop,paid_social,70k_100k,40.94,5.873,1,google_pay,0,0,UTC+00:00,3.11.1,20,0,0.71,86
4912,2024-01-05,35.0,GB,mobile_ios,organic_search,<40k,36.2,7.324,1,google_pay,0,0,UTC+00:00,3.10.0,0,1,0.76,0
4913,2025-01-06,,US,mobile_android,email,150k_plus,75.22,10.257,1,card,0,0,UTC-05:00,3.11.1,19,1,0.69,53
4914,2025-05-25,21.0,DE,tablet,affiliate,100k_150k,54.68,11.025,1,card,0,0,UTC+08:00,3.10.2,7,1,0.35,72
4915,2025-09-12,17.0,GB,mobile_ios,organic_search,,86.4,10.99,1,card,0,1,UTC-08:00,3.9.1,19,1,0.88,88
4916,2024-03-15,26.0,PH,mobile_ios,paid_social,,41.54,8.644,1,card,1,0,UTC+05:30,3.10.2,4,1,0.91,10
4917,2024-07-21,27.0,AU,mobile_ios,organic_search,70k_100k,33.73,4.601,1,paypal,1,1,UTC+00:00,3.11.0,21,0,0.96,28
4918,2025-02-02,32.0,US,mobile_android,organic_search,150k_plus,34.72,8.029,1,card,0,0,UTC+08:00,3.11.0,6,1,0.49,56
4919,2025-04-14,36.0,US,mobile_android,referral,150k_plus,33.05,15.247,1,card,0,0,UTC-08:00,3.10.2,17,1,0.88,67
4920,2024-04-24,43.0,US,mobile_ios,email,40k_70k,55.99,17.271,1,card,0,0,UTC+05:30,3.10.2,21,0,0.54,16
4921,2025-08-24,36.0,CA,mobile_android,paid_social,100k_150k,43.12,10.538,0,paypal,0,0,UTC+00:00,3.11.0,7,1,0.38,85
4922,2024-12-27,69.0,US,mobile_ios,email,40k_70k,56.52,29.701,1,card,1,1,UTC-08:00,3.10.0,10,0,0.98,51
4923,2024-10-20,,AU,web_desktop,email,<40k,40.08,3.125,1,apple_pay,0,0,UTC+00:00,3.11.0,23,0,0.47,41
4924,2025-08-01,18.0,AU,web_desktop,referral,150k_plus,68.81,12.004,1,apple_pay,0,0,UTC+00:00,3.10.2,16,1,0.65,82
4925,2025-01-09,29.0,DE,mobile_ios,referral,40k_70k,38.6,5.057,1,card,0,0,UTC+05:30,3.10.0,17,1,0.95,53
4926,2024-07-30,23.0,IN,web_desktop,organic_search,,56.49,12.081,1,google_pay,0,0,UTC+05:30,3.9.0,21,0,0.95,30
4927,2024-11-14,17.0,PH,mobile_android,referral,150k_plus,52.29,15.287,1,card,0,0,UTC+05:30,3.9.1,23,1,0.67,45
4928,2024-04-21,28.0,US,mobile_android,organic_search,,28.68,7.133,0,google_pay,0,0,UTC+05:30,3.10.2,0,1,0.89,15
4929,2025-09-07,,BR,mobile_android,referral,40k_70k,74.29,5.342,1,paypal,1,0,UTC+01:00,3.9.1,22,0,0.71,87
4930,2024-08-17,25.0,IN,web_desktop,affiliate,100k_150k,59.65,22.846,1,card,1,0,UTC+05:30,3.10.0,12,1,0.65,32
4931,2024-09-12,47.0,US,web_desktop,paid_social,unknown,29.01,3.111,1,google_pay,0,0,UTC+01:00,3.10.2,16,0,0.84,36
4932,2024-05-06,37.0,PH,mobile_android,direct,70k_100k,66.66,6.967,1,card,0,0,UTC+01:00,3.9.1,23,1,0.95,18
4933,2024-09-29,35.0,US,mobile_ios,direct,40k_70k,31.11,14.696,1,card,0,0,UTC+08:00,3.10.2,0,1,0.85,38
4934,2024-05-14,43.0,US,mobile_android,organic_search,70k_100k,20.12,7.831,1,card,0,0,UTC-08:00,3.11.0,0,1,0.72,19
4935,2024-02-03,32.0,IN,web_desktop,organic_search,40k_70k,37.34,2.848,1,card,0,0,UTC+08:00,3.11.0,12,1,0.92,4
4936,2025-05-23,16.0,NG,mobile_ios,referral,100k_150k,38.67,7.713,1,paypal,1,0,UTC+08:00,3.9.1,0,0,0.99,72
4937,2024-10-02,32.0,NG,web_mobile,email,70k_100k,43.26,10.309,1,card,0,0,UTC+05:30,3.10.0,19,0,0.84,39
4938,2025-05-29,33.0,US,mobile_ios,paid_social,100k_150k,40.18,16.272,1,apple_pay,1,0,UTC+08:00,3.10.0,6,0,0.76,73
4939,2024-06-11,16.0,GB,mobile_android,direct,70k_100k,45.68,20.701,1,bank_debit,0,0,UTC-08:00,3.9.0,15,1,0.62,23
4940,2025-01-21,32.0,PH,web_desktop,direct,100k_150k,48.45,11.791,1,card,0,1,UTC+01:00,3.11.0,3,1,0.88,55
4941,2024-06-02,27.0,BR,mobile_ios,paid_social,150k_plus,53.36,8.949,1,card,0,0,UTC-05:00,3.11.0,12,1,0.84,21
4942,2024-07-03,,US,mobile_android,paid_social,40k_70k,31.39,6.093,1,apple_pay,1,0,UTC+01:00,3.10.0,16,1,0.89,26
4943,2025-12-08,52.0,GB,mobile_ios,email,100k_150k,44.74,12.261,1,card,1,0,UTC-05:00,3.10.0,14,1,0.55,101
4944,2025-01-21,43.0,IN,mobile_ios,paid_social,<40k,39.9,8.618,1,paypal,0,0,UTC+05:30,3.10.0,3,0,0.96,55
4945,2024-01-05,29.0,GB,mobile_android,affiliate,150k_plus,17.44,12.452,1,paypal,0,0,UTC+01:00,3.11.0,9,1,0.54,0
4946,2025-11-23,43.0,US,mobile_ios,email,100k_150k,56.99,19.005,0,card,0,0,UTC-08:00,4.0.0-beta,5,1,0.37,98
4947,2025-08-23,23.0,DE,mobile_android,email,<40k,52.58,4.176,1,google_pay,1,0,UTC+05:30,3.10.2,9,0,0.74,85
4948,2024-10-07,21.0,PH,web_desktop,organic_search,100k_150k,51.58,39.467,1,google_pay,0,0,UTC-05:00,4.0.0-beta,10,0,0.91,40
4949,2024-06-24,35.0,GB,web_desktop,paid_social,70k_100k,48.31,8.446,1,google_pay,0,0,UTC+05:30,3.10.0,4,0,0.53,25
4950,2024-11-05,,CA,mobile_ios,organic_search,40k_70k,59.74,12.308,1,card,0,1,UTC+05:30,3.9.1,19,1,0.41,44
4951,2025-07-18,36.0,US,mobile_android,paid_social,<40k,53.05,4.15,1,apple_pay,0,0,UTC+08:00,3.10.2,13,1,0.39,80
4952,2024-12-26,21.0,PH,tablet,affiliate,70k_100k,54.18,9.688,1,paypal,0,0,UTC+05:30,3.10.0,3,1,0.38,51
4953,2024-05-07,28.0,GB,web_mobile,direct,70k_100k,34.99,5.365,1,card,1,0,UTC-05:00,3.11.0,5,1,0.9,18
4954,2024-05-10,34.0,IN,web_mobile,paid_social,100k_150k,44.51,19.867,1,card,0,0,UTC-05:00,3.10.0,3,0,0.89,18
4955,2025-12-25,37.0,IN,web_desktop,paid_social,40k_70k,33.78,7.546,1,card,0,0,UTC+08:00,3.10.2,0,1,0.58,103
4956,2024-06-27,22.0,SG,mobile_android,organic_search,70k_100k,53.15,10.07,1,apple_pay,1,0,UTC-05:00,3.10.2,19,1,0.54,25
4957,2025-02-26,44.0,BR,mobile_android,organic_search,40k_70k,64.11,3.146,1,card,1,0,UTC+01:00,3.11.0,6,1,0.53,60
4958,2025-05-19,31.0,IN,web_desktop,organic_search,<40k,40.6,7.854,1,paypal,0,0,UTC+05:30,3.11.1,20,0,0.82,72
4959,2024-04-22,33.0,US,mobile_ios,paid_social,40k_70k,42.75,32.301,1,google_pay,0,0,UTC-08:00,3.9.1,20,1,0.87,16
4960,2024-04-27,36.0,US,mobile_ios,direct,150k_plus,70.19,16.708,1,apple_pay,1,0,UTC-08:00,4.0.0-beta,6,0,0.51,16
4961,2024-08-15,,AU,mobile_ios,paid_social,unknown,51.7,8.025,1,card,1,0,UTC+01:00,3.10.2,21,0,0.81,32
4962,2025-03-17,30.0,IN,web_desktop,organic_search,100k_150k,15.86,10.672,1,card,0,0,UTC+01:00,3.11.0,11,1,0.47,63
4963,2025-09-09,31.0,PH,mobile_ios,paid_social,40k_70k,60.58,6.896,1,apple_pay,0,0,UTC-08:00,3.9.1,9,0,0.89,88
4964,2024-10-08,28.0,BR,mobile_ios,direct,<40k,31.62,8.422,1,card,0,0,UTC+05:30,3.10.0,9,1,0.77,40
4965,2024-07-27,41.0,GB,mobile_ios,organic_search,70k_100k,83.51,20.614,1,paypal,0,0,UTC-08:00,4.0.0-beta,13,1,0.58,29
4966,2024-08-11,31.0,IN,web_mobile,organic_search,40k_70k,45.35,13.024,1,card,0,1,UTC+05:30,3.10.2,4,1,0.72,31
4967,2025-07-18,16.0,US,web_desktop,referral,150k_plus,76.61,69.401,1,card,0,0,UTC-05:00,3.9.1,0,0,0.7,80
4968,2025-02-05,43.0,CA,mobile_android,organic_search,70k_100k,49.56,2.952,1,card,0,0,UTC+01:00,3.10.0,12,1,0.82,57
4969,2025-03-28,31.0,AU,mobile_ios,paid_social,40k_70k,63.59,9.26,1,card,1,0,UTC+05:30,4.0.0-beta,9,0,0.56,64
4970,2024-06-13,16.0,AU,web_desktop,organic_search,150k_plus,43.5,11.889,0,paypal,1,0,UTC-05:00,3.9.1,13,1,0.53,23
4971,2025-04-13,25.0,US,web_desktop,organic_search,40k_70k,68.66,15.217,1,paypal,0,1,UTC-05:00,3.10.2,0,1,0.72,66
4972,2024-08-14,25.0,GB,mobile_ios,email,150k_plus,37.43,15.632,1,card,0,0,UTC+01:00,3.10.2,4,0,0.63,32
4973,2025-10-08,31.0,NG,mobile_android,email,100k_150k,34.77,5.109,1,paypal,1,0,UTC+05:30,3.10.0,2,0,0.59,92
4974,2025-01-17,16.0,CA,web_desktop,paid_social,70k_100k,51.85,7.086,0,apple_pay,0,0,UTC+05:30,3.10.2,3,1,0.47,54
4975,2024-04-23,16.0,US,web_mobile,organic_search,40k_70k,49.19,13.798,1,apple_pay,0,0,UTC-05:00,3.10.2,9,1,0.72,16
4976,2025-04-24,33.0,US,mobile_ios,referral,<40k,75.27,23.093,1,card,0,0,UTC-05:00,4.0.0-beta,16,1,0.47,68
4977,2024-01-20,,GB,mobile_android,organic_search,150k_plus,51.88,4.789,1,card,0,0,UTC+01:00,3.11.0,7,1,0.44,2
4978,2025-09-02,47.0,US,web_desktop,referral,70k_100k,33.97,2.743,1,card,0,0,UTC+01:00,3.11.1,8,0,0.36,87
4979,2024-10-23,21.0,US,mobile_android,referral,70k_100k,17.6,9.727,1,card,0,0,UTC+08:00,3.9.0,10,1,0.41,42
4980,2025-08-25,33.0,IN,mobile_android,referral,70k_100k,36.73,9.33,1,paypal,0,0,UTC+01:00,3.10.2,1,1,0.85,86
4981,2025-11-17,41.0,US,tablet,paid_social,150k_plus,72.23,8.111,0,card,0,1,UTC-05:00,3.10.2,1,1,0.42,98
4982,2024-12-29,29.0,BR,mobile_android,paid_social,40k_70k,62.17,21.868,1,paypal,0,0,UTC+08:00,3.10.2,7,1,0.97,51
4983,2024-03-22,,PH,web_desktop,paid_social,70k_100k,33.7,11.998,0,bank_debit,0,0,UTC+08:00,3.10.2,20,1,0.42,11
4984,2024-02-24,27.0,US,mobile_android,direct,100k_150k,65.47,26.378,1,card,0,1,UTC-05:00,3.11.1,22,0,0.56,7
4985,2024-08-20,31.0,CA,mobile_ios,affiliate,150k_plus,66.06,10.974,1,card,0,0,UTC+05:30,3.11.0,10,1,0.85,33
4986,2024-05-17,45.0,GB,mobile_android,paid_social,100k_150k,54.28,16.223,1,bank_debit,0,0,UTC-08:00,3.11.0,2,1,0.49,19
4987,2025-06-05,24.0,CA,mobile_ios,paid_social,70k_100k,32.31,6.266,1,card,1,0,UTC+08:00,3.10.2,11,0,0.49,74
4988,2024-01-01,27.0,US,mobile_ios,direct,40k_70k,40.6,31.297,1,card,0,0,UTC+08:00,3.10.2,16,1,0.69,0
4989,2025-06-05,34.0,DE,mobile_ios,paid_social,40k_70k,53.12,21.919,1,card,1,0,UTC-05:00,3.11.1,2,1,0.72,74
4990,2024-05-15,34.0,IN,web_mobile,organic_search,70k_100k,45.1,2.642,1,card,1,1,UTC-08:00,3.11.1,22,1,0.66,19
4991,2024-04-01,16.0,CA,web_desktop,direct,,57.79,6.239,1,apple_pay,0,0,UTC-08:00,3.9.1,18,1,0.79,13
4992,2024-01-23,44.0,US,mobile_ios,direct,40k_70k,53.12,8.648,1,card,1,0,UTC+08:00,3.10.2,17,0,0.75,3
4993,2025-08-12,16.0,GB,web_desktop,direct,150k_plus,52.41,6.878,0,card,0,0,UTC+01:00,3.11.0,4,0,0.75,84
4994,2025-06-05,,US,mobile_android,referral,<40k,66.63,10.324,1,card,1,0,UTC+00:00,3.9.0,10,1,0.61,74
4995,2025-10-16,26.0,CA,mobile_android,direct,70k_100k,42.66,8.362,1,card,1,0,UTC+05:30,3.10.2,11,0,0.77,93
4996,2025-02-02,27.0,PH,mobile_ios,direct,70k_100k,13.86,1.85,1,paypal,0,0,UTC+01:00,3.11.0,7,1,0.5,56
4997,2025-03-10,28.0,IN,web_mobile,affiliate,,38.51,8.494,1,apple_pay,0,0,UTC+05:30,3.10.0,14,0,0.75,62
4998,2024-01-27,19.0,BR,mobile_android,direct,40k_70k,66.93,12.058,1,card,1,0,UTC+08:00,3.10.0,11,1,0.99,3
4999,2024-01-16,45.0,US,web_desktop,paid_social,40k_70k,25.71,3.477,1,bank_debit,1,0,UTC-05:00,3.11.1,19,1,0.75,2
5000,2025-03-26,,US,web_mobile,paid_social,40k_70k,65.29,10.594,1,card,0,0,UTC+01:00,3.10.2,7,1,0.45,64
5001,2025-01-08,24.0,IN,tablet,organic_search,70k_100k,54.42,15.096,0,card,0,0,UTC+00:00,4.0.0-beta,19,1,0.72,53
5002,2025-08-17,43.0,PH,mobile_ios,direct,40k_70k,65.28,8.971,1,card,0,0,UTC+05:30,3.11.1,2,1,0.96,84
5003,2025-02-06,26.0,PH,mobile_android,referral,70k_100k,52.83,15.685,0,card,1,0,UTC+00:00,3.9.0,1,1,0.57,57
5004,2024-01-21,23.0,US,mobile_android,organic_search,<40k,70.97,14.6,1,card,0,0,UTC-05:00,3.10.0,18,1,0.39,2
5005,2025-04-15,35.0,AU,mobile_android,referral,150k_plus,66.44,3.299,1,apple_pay,1,0,UTC+08:00,3.9.1,16,1,0.36,67
5006,2024-04-02,22.0,SG,web_mobile,direct,<40k,61.54,8.994,1,paypal,0,0,UTC+05:30,3.10.0,3,1,0.59,13
5007,2025-10-09,43.0,SG,mobile_android,organic_search,40k_70k,49.41,15.987,1,google_pay,0,0,UTC+08:00,3.11.0,7,1,0.76,92
5008,2024-12-09,27.0,IN,web_desktop,paid_social,40k_70k,69.01,9.964,1,card,0,1,UTC-08:00,3.10.2,0,1,0.51,49
5009,2024-11-18,25.0,GB,mobile_android,affiliate,<40k,75.13,29.657,1,paypal,0,1,UTC+00:00,3.11.0,17,0,0.54,46
5010,2024-01-31,20.0,BR,mobile_android,organic_search,150k_plus,32.65,3.087,1,card,0,0,UTC+05:30,3.11.0,15,1,0.41,4
5011,2024-08-11,27.0,NG,mobile_ios,email,70k_100k,69.89,5.857,1,google_pay,0,0,UTC+05:30,3.9.1,20,1,0.99,31
5012,2024-01-16,24.0,PH,mobile_ios,email,70k_100k,66.54,20.589,0,card,0,0,UTC+00:00,3.10.0,17,1,0.49,2
5013,2024-03-20,26.0,SG,web_desktop,referral,<40k,50.61,13.446,1,paypal,0,0,UTC+00:00,3.10.0,3,1,0.92,11
5014,2025-03-01,16.0,DE,mobile_ios,direct,40k_70k,40.92,5.856,1,google_pay,0,0,UTC+05:30,3.9.1,8,1,0.81,60
5015,2024-12-20,33.0,BR,mobile_ios,paid_social,<40k,23.35,4.392,1,card,0,1,UTC+05:30,3.11.1,6,1,0.94,50
5016,2025-02-14,39.0,US,web_desktop,organic_search,<40k,47.21,24.707,1,card,0,0,UTC+05:30,3.11.1,14,0,0.44,58
5017,2025-08-12,,AU,mobile_ios,organic_search,40k_70k,66.88,9.22,1,bank_debit,0,1,UTC-08:00,3.11.0,16,1,0.74,84
5018,2025-08-11,22.0,IN,mobile_android,direct,40k_70k,66.68,4.436,1,paypal,0,0,UTC+00:00,3.9.1,10,1,0.6,84
5019,2025-10-05,31.0,PH,mobile_android,email,70k_100k,48.67,19.937,1,paypal,0,0,UTC+05:30,3.10.0,21,1,0.48,91
5020,2024-02-26,36.0,IN,mobile_ios,organic_search,40k_70k,35.29,2.554,1,paypal,0,0,UTC+05:30,3.10.0,9,1,0.86,8
5021,2024-02-24,31.0,CA,mobile_ios,organic_search,150k_plus,86.95,7.986,1,card,0,0,UTC-08:00,3.11.1,1,1,0.73,7
5022,2025-10-16,21.0,BR,web_desktop,organic_search,40k_70k,69.07,4.765,1,google_pay,0,0,UTC+05:30,3.10.2,4,1,0.74,93
5023,2025-09-27,41.0,US,mobile_android,direct,40k_70k,54.31,25.768,1,card,0,0,UTC-08:00,3.9.1,9,0,0.59,90
5024,2024-01-14,50.0,US,web_desktop,referral,,37.97,7.559,1,bank_debit,1,1,UTC-05:00,3.9.1,12,1,0.68,1
5025,2024-01-22,29.0,BR,web_desktop,email,70k_100k,53.77,3.524,1,card,0,0,UTC-05:00,3.10.0,9,1,0.56,3
5026,2024-08-07,31.0,CA,mobile_android,organic_search,,61.6,18.354,1,card,0,0,UTC-08:00,3.11.0,6,1,0.92,31
5027,2025-02-04,17.0,GB,mobile_android,referral,150k_plus,71.77,18.39,1,google_pay,0,0,UTC-08:00,3.10.2,16,0,0.82,57
5028,2024-02-05,23.0,DE,mobile_ios,direct,<40k,58.75,4.924,1,google_pay,1,0,UTC+01:00,3.11.0,22,1,0.72,5
5029,2024-11-23,,PH,mobile_ios,affiliate,unknown,39.86,21.617,1,card,0,0,UTC+00:00,3.10.2,13,1,0.48,46
5030,2024-06-27,32.0,US,mobile_ios,referral,150k_plus,49.48,2.865,1,bank_debit,0,0,UTC+08:00,3.10.2,16,0,0.94,25
5031,2025-11-03,,IN,mobile_android,organic_search,40k_70k,26.93,9.594,1,card,0,0,UTC-05:00,3.10.2,5,0,0.89,96
5032,2025-08-18,40.0,GB,mobile_android,paid_social,70k_100k,26.78,18.073,1,card,0,0,UTC-08:00,3.11.1,9,1,0.72,85
5033,2025-01-17,37.0,GB,mobile_ios,direct,150k_plus,42.76,21.005,1,paypal,0,0,UTC+00:00,3.11.0,18,0,0.49,54
5034,2024-04-01,29.0,US,mobile_android,referral,unknown,56.27,17.393,1,card,1,0,UTC+05:30,3.10.2,16,1,0.39,13
5035,2024-07-11,60.0,US,tablet,paid_social,<40k,42.32,6.47,1,paypal,1,0,UTC-08:00,3.11.0,1,1,0.67,27
5036,2024-05-27,23.0,PH,mobile_ios,paid_social,100k_150k,50.76,10.026,1,paypal,0,0,UTC-08:00,3.9.1,18,1,0.42,21
5037,2025-09-18,,AU,web_desktop,paid_social,70k_100k,58.11,5.391,0,card,0,1,UTC+05:30,3.9.0,13,0,0.62,89
5038,2025-03-22,30.0,US,mobile_android,paid_social,40k_70k,67.56,20.765,1,card,0,0,UTC-08:00,3.11.0,11,1,0.96,63
5039,2024-09-08,16.0,BR,web_desktop,organic_search,150k_plus,64.31,18.331,1,google_pay,0,1,UTC-05:00,3.11.1,20,1,0.62,35
5040,2024-01-16,38.0,US,mobile_ios,paid_social,70k_100k,21.34,15.382,1,paypal,0,0,UTC-05:00,3.10.0,21,1,0.8,2
5041,2025-08-29,48.0,US,tablet,organic_search,unknown,76.46,14.955,1,google_pay,0,0,UTC-08:00,3.10.0,10,1,0.45,86
5042,2025-03-15,23.0,US,mobile_android,organic_search,<40k,54.85,8.05,1,bank_debit,0,0,UTC+08:00,3.11.1,19,1,0.75,62
5043,2024-06-24,23.0,IN,web_desktop,organic_search,150k_plus,86.69,29.894,1,card,0,0,UTC+05:30,3.10.2,7,1,0.5,25
5044,2025-10-14,26.0,US,web_desktop,organic_search,150k_plus,63.41,6.179,1,card,0,0,UTC-05:00,3.11.0,18,0,0.91,93
5045,2025-07-05,24.0,PH,web_desktop,direct,40k_70k,40.86,13.171,1,card,0,0,UTC-05:00,3.10.2,14,0,0.62,78
5046,2024-02-20,26.0,DE,mobile_android,direct,<40k,41.42,9.011,1,card,0,0,UTC+05:30,4.0.0-beta,10,1,0.55,7
5047,2024-01-06,24.0,AU,web_desktop,email,unknown,31.04,14.583,1,card,0,1,UTC+05:30,3.10.2,21,1,0.96,0
5048,2024-01-05,,AU,web_desktop,direct,<40k,48.1,11.568,1,card,1,1,UTC+00:00,3.9.0,16,1,0.55,0
5049,2024-07-16,17.0,IN,web_desktop,organic_search,40k_70k,35.48,10.537,1,card,0,0,UTC+01:00,3.9.0,23,1,0.96,28
5050,2024-10-23,30.0,PH,web_desktop,paid_social,150k_plus,44.46,5.162,1,card,0,0,UTC-05:00,3.10.2,14,1,0.47,42
5051,2025-11-09,35.0,BR,web_desktop,direct,,39.28,5.329,1,apple_pay,0,0,UTC-08:00,3.10.0,7,0,0.4,96
5052,2025-09-11,18.0,IN,web_mobile,referral,<40k,49.14,7.098,1,google_pay,0,0,UTC-05:00,3.9.1,16,1,0.96,88
5053,2025-12-29,16.0,AU,web_mobile,organic_search,150k_plus,57.2,13.902,1,paypal,0,0,UTC+01:00,3.10.0,2,1,0.87,104
5054,2025-11-13,16.0,CA,mobile_ios,referral,<40k,70.65,8.407,1,card,0,0,UTC-05:00,4.0.0-beta,10,1,0.61,97
5055,2024-01-04,23.0,PH,tablet,referral,,59.57,8.323,1,paypal,0,0,UTC-08:00,3.10.0,21,1,0.48,0
5056,2025-08-07,16.0,PH,web_desktop,referral,70k_100k,38.91,19.882,1,card,0,0,UTC+08:00,3.11.0,17,0,0.55,83
5057,2025-11-05,49.0,US,mobile_android,direct,40k_70k,44.66,9.931,1,card,1,0,UTC+05:30,3.10.0,8,0,0.94,96
5058,2025-04-19,27.0,IN,web_desktop,organic_search,40k_70k,56.52,7.775,1,card,0,0,UTC+08:00,3.9.1,7,1,0.88,67
5059,2025-12-03,21.0,IN,mobile_android,direct,40k_70k,78.28,12.507,0,card,0,0,UTC-05:00,3.10.0,2,0,0.55,100
5060,2024-11-07,23.0,CA,mobile_android,paid_social,70k_100k,51.45,5.2,1,card,0,1,UTC+05:30,3.10.0,12,0,0.54,44
5061,2025-07-29,38.0,IN,mobile_android,email,,62.42,19.311,1,card,1,1,UTC+05:30,3.11.1,0,1,0.61,82
5062,2025-07-29,37.0,IN,tablet,organic_search,100k_150k,70.44,12.282,1,bank_debit,0,0,UTC-05:00,3.9.1,13,1,0.56,82
5063,2024-06-14,23.0,PH,mobile_android,direct,40k_70k,33.6,11.299,1,paypal,0,0,UTC-05:00,3.10.0,4,1,0.54,23
5064,2025-07-06,34.0,US,mobile_ios,email,150k_plus,57.16,4.848,1,card,0,0,UTC+01:00,3.10.2,9,0,0.84,78
5065,2024-12-12,32.0,DE,web_desktop,paid_social,100k_150k,67.01,9.96,1,apple_pay,0,0,UTC-08:00,3.10.0,21,1,0.93,49
5066,2024-05-14,37.0,US,web_desktop,paid_social,unknown,36.06,2.736,1,apple_pay,0,0,UTC-08:00,3.10.0,1,1,0.6,19
5067,2024-03-19,34.0,GB,web_desktop,organic_search,100k_150k,55.55,5.89,1,google_pay,0,0,UTC+05:30,3.9.1,18,0,0.87,11
5068,2025-06-06,37.0,AU,mobile_ios,direct,<40k,49.71,4.038,1,card,1,0,UTC+05:30,3.10.2,23,1,0.4,74
5069,2025-08-16,33.0,SG,web_desktop,organic_search,unknown,21.87,15.116,1,card,1,0,UTC-08:00,3.10.0,8,0,0.91,84
5070,2025-08-01,30.0,US,web_desktop,direct,unknown,58.22,18.389,1,paypal,1,1,UTC+00:00,3.10.2,9,1,0.37,82
5071,2025-12-09,24.0,IN,mobile_ios,direct,,38.55,5.362,1,paypal,0,0,UTC+05:30,3.9.1,19,0,0.98,101
5072,2025-10-19,16.0,AU,mobile_android,organic_search,40k_70k,56.08,11.872,1,paypal,0,0,UTC+00:00,3.11.0,17,1,0.99,93
5073,2024-05-15,34.0,US,mobile_ios,referral,40k_70k,66.67,9.052,1,card,0,0,UTC-08:00,3.10.2,9,1,0.48,19
5074,2025-06-16,,US,mobile_android,email,,71.59,19.979,1,card,1,1,UTC+05:30,3.9.1,14,0,0.6,76
5075,2024-06-10,,IN,web_desktop,email,,52.07,24.161,1,paypal,0,0,UTC+08:00,3.10.2,23,0,0.53,23
5076,2025-06-18,30.0,GB,web_desktop,organic_search,150k_plus,47.88,5.752,1,paypal,0,0,UTC+08:00,3.11.1,6,1,0.6,76
5077,2024-11-10,26.0,GB,mobile_android,email,150k_plus,53.04,5.648,1,paypal,0,1,UTC+08:00,3.10.0,21,1,0.9,44
5078,2025-10-20,19.0,CA,web_mobile,referral,<40k,43.05,3.4,1,card,1,0,UTC+08:00,3.11.0,2,0,0.81,94
5079,2024-03-31,39.0,SG,web_mobile,affiliate,40k_70k,34.0,13.847,1,bank_debit,0,0,UTC+05:30,3.10.0,0,0,0.77,12
5080,2024-05-21,25.0,NG,web_desktop,paid_social,40k_70k,39.28,8.757,1,card,1,1,UTC-05:00,3.9.1,11,1,0.79,20
5081,2025-03-28,26.0,NG,mobile_android,direct,70k_100k,27.46,4.471,1,card,0,0,UTC+08:00,3.11.1,0,0,0.57,64
5082,2025-02-05,42.0,US,mobile_ios,direct,,44.44,20.355,1,card,1,1,UTC+05:30,3.9.0,13,0,0.78,57
5083,2025-09-19,21.0,US,web_desktop,email,150k_plus,58.0,6.967,1,paypal,0,0,UTC+05:30,3.11.1,14,0,0.42,89
5084,2025-10-14,29.0,AU,web_desktop,organic_search,70k_100k,55.54,5.458,0,google_pay,1,0,UTC+08:00,3.11.1,12,0,0.96,93
5085,2024-07-10,,CA,mobile_android,direct,100k_150k,54.66,11.106,0,card,0,1,UTC-08:00,3.11.0,4,1,0.62,27
5086,2025-04-06,,BR,tablet,direct,,44.49,3.604,1,google_pay,1,0,UTC+00:00,3.9.1,18,0,0.8,65
5087,2025-07-07,56.0,US,mobile_ios,affiliate,40k_70k,75.94,6.883,1,apple_pay,1,0,UTC+05:30,3.11.0,12,1,0.42,79
5088,2025-11-10,43.0,US,web_mobile,email,70k_100k,56.42,15.486,1,card,0,0,UTC-05:00,3.11.1,15,0,0.71,97
5089,2024-09-15,42.0,NG,web_mobile,affiliate,100k_150k,60.92,3.924,1,card,1,1,UTC-08:00,3.9.0,7,0,0.82,36
5090,2024-02-06,38.0,US,web_desktop,referral,,63.43,13.222,1,paypal,0,0,UTC-08:00,3.11.1,21,1,0.79,5
5091,2024-09-13,46.0,CA,web_mobile,organic_search,40k_70k,63.05,24.257,1,google_pay,0,1,UTC+01:00,3.11.1,19,0,0.91,36
5092,2024-06-05,16.0,PH,mobile_ios,direct,100k_150k,49.74,11.038,0,card,0,0,UTC+00:00,3.9.1,6,1,0.83,22
5093,2024-02-04,30.0,CA,mobile_android,email,100k_150k,42.33,9.349,1,apple_pay,0,0,UTC-05:00,3.10.2,6,1,0.35,4
5094,2024-06-10,,US,mobile_ios,paid_social,100k_150k,66.12,16.178,1,bank_debit,1,0,UTC+08:00,3.11.0,13,1,0.76,23
